index,createdAt,closedAt,cursor,
0,2016-11-15T09:19:55Z,2016-11-15T14:02:08Z,Y3Vyc29yOnYyOpHOE_gH6A==
1,2016-11-19T01:49:01Z,2016-11-19T02:26:24Z,Y3Vyc29yOnYyOpHOE_gH6A==
2,2016-11-23T03:46:04Z,2016-11-24T06:05:26Z,Y3Vyc29yOnYyOpHOE_gH6A==
3,2016-12-01T07:53:32Z,2016-12-01T08:31:47Z,Y3Vyc29yOnYyOpHOE_gH6A==
4,2017-01-18T20:59:36Z,2017-01-19T08:19:19Z,Y3Vyc29yOnYyOpHOE_gH6A==
5,2017-01-19T21:04:51Z,2017-01-19T22:13:57Z,Y3Vyc29yOnYyOpHOE_gH6A==
6,2017-01-20T16:52:39Z,2017-01-20T22:10:46Z,Y3Vyc29yOnYyOpHOE_gH6A==
7,2017-02-11T23:41:14Z,2017-02-14T00:04:45Z,Y3Vyc29yOnYyOpHOE_gH6A==
8,2017-02-12T04:55:04Z,2017-02-12T17:46:34Z,Y3Vyc29yOnYyOpHOE_gH6A==
9,2017-02-12T05:38:43Z,2017-02-12T17:56:39Z,Y3Vyc29yOnYyOpHOE_gH6A==
10,2017-02-13T18:01:04Z,2017-02-13T19:37:56Z,Y3Vyc29yOnYyOpHOE_gH6A==
11,2017-02-14T00:20:26Z,2017-02-19T18:39:12Z,Y3Vyc29yOnYyOpHOE_gH6A==
12,2017-02-14T00:23:44Z,2017-02-19T18:39:54Z,Y3Vyc29yOnYyOpHOE_gH6A==
13,2017-02-14T00:29:22Z,2017-02-19T18:40:35Z,Y3Vyc29yOnYyOpHOE_gH6A==
14,2017-02-14T09:55:42Z,2017-02-15T04:03:42Z,Y3Vyc29yOnYyOpHOE_gH6A==
15,2017-02-16T09:57:56Z,2017-02-20T05:50:27Z,Y3Vyc29yOnYyOpHOE_gH6A==
16,2017-02-16T15:40:01Z,2017-02-20T05:54:04Z,Y3Vyc29yOnYyOpHOE_gH6A==
