index,createdAt,closedAt,cursor,
0,2018-05-18T18:51:32Z,2020-06-24T08:41:22Z,Y3Vyc29yOnYyOpHOK3kmlQ==
1,2018-05-29T14:38:14Z,2018-06-04T14:31:52Z,Y3Vyc29yOnYyOpHOK3kmlQ==
2,2018-05-30T03:58:59Z,2018-05-30T04:33:15Z,Y3Vyc29yOnYyOpHOK3kmlQ==
3,2018-06-02T08:16:49Z,2020-06-24T08:41:38Z,Y3Vyc29yOnYyOpHOK3kmlQ==
4,2018-06-02T15:10:38Z,2020-06-24T08:42:05Z,Y3Vyc29yOnYyOpHOK3kmlQ==
5,2018-06-08T18:44:53Z,2020-06-24T08:42:17Z,Y3Vyc29yOnYyOpHOK3kmlQ==
6,2018-06-14T10:32:49Z,2020-06-24T08:42:31Z,Y3Vyc29yOnYyOpHOK3kmlQ==
7,2018-06-20T09:33:15Z,2020-06-24T08:42:57Z,Y3Vyc29yOnYyOpHOK3kmlQ==
8,2018-06-23T08:05:01Z,2020-06-24T08:44:02Z,Y3Vyc29yOnYyOpHOK3kmlQ==
9,2018-06-24T08:47:31Z,2020-06-24T08:46:03Z,Y3Vyc29yOnYyOpHOK3kmlQ==
10,2018-07-10T05:50:05Z,2020-06-24T08:46:23Z,Y3Vyc29yOnYyOpHOK3kmlQ==
11,2018-07-15T18:13:57Z,2018-07-16T05:40:12Z,Y3Vyc29yOnYyOpHOK3kmlQ==
12,2018-07-16T05:26:53Z,2020-06-24T08:46:32Z,Y3Vyc29yOnYyOpHOK3kmlQ==
13,2018-07-17T09:57:52Z,2018-07-18T09:08:41Z,Y3Vyc29yOnYyOpHOK3kmlQ==
14,2018-08-31T10:39:13Z,2018-09-10T10:19:49Z,Y3Vyc29yOnYyOpHOK3kmlQ==
15,2018-09-18T08:48:58Z,2020-03-13T12:41:15Z,Y3Vyc29yOnYyOpHOK3kmlQ==
16,2018-09-19T18:05:54Z,2020-06-24T08:47:04Z,Y3Vyc29yOnYyOpHOK3kmlQ==
17,2018-09-28T15:21:34Z,2018-09-28T15:33:14Z,Y3Vyc29yOnYyOpHOK3kmlQ==
18,2018-10-18T18:01:34Z,2018-11-06T15:53:29Z,Y3Vyc29yOnYyOpHOK3kmlQ==
19,2018-10-20T05:04:31Z,2019-08-01T11:42:25Z,Y3Vyc29yOnYyOpHOK3kmlQ==
20,2018-11-09T15:42:59Z,2018-12-19T11:40:30Z,Y3Vyc29yOnYyOpHOK3kmlQ==
21,2018-11-13T22:04:43Z,2020-06-24T08:48:31Z,Y3Vyc29yOnYyOpHOK3kmlQ==
22,2018-12-03T13:07:18Z,2018-12-03T13:26:21Z,Y3Vyc29yOnYyOpHOK3kmlQ==
23,2018-12-17T12:52:50Z,2020-06-24T08:49:01Z,Y3Vyc29yOnYyOpHOK3kmlQ==
